Symbol,Name
046541.TW,川湖永豐31購01
046542.TW,國巨永豐31購01
046543.TW,台積電永豐32購01
046544.TW,建準永豐31購01
046545.TW,王品永豐31購01
046546.TW,晶豪科永豐31購01
046547.TW,智原永豐31購02
046548.TW,緯創永豐31購03
046549.TW,京鼎永豐31購01
04654U.TW,長榮航元大28售13
046550.TW,勤誠永豐31購01
046551.TW,欣興第一31購02
046552.TW,台灣50中信35購03
046553.TW,香港2X中信34購01
046554.TW,中興電中信32購01
046555.TW,仁寶中信32購01
046556.TW,台積電中信34購01
046557.TW,台積電中信34購02
046558.TW,英業達中信31購01
046559.TW,建準中信31購01
04655U.TW,創意元大28售09
046560.TW,飛宏中信31購01
046561.TW,王品中信32購01
046562.TW,緯創中信31購02
046563.TW,上品中信2B購01
046564.TW,矽力中信34購01
046565.TW,川湖國泰31購01
046566.TW,飛宏國泰31購01
046567.TW,新光金國泰31購02
046568.TW,奇鋐國泰31購03
046569.TW,緯創國泰31購05
04656U.TW,台泥中信28售01
046570.TW,立積國泰31購01
046571.TW,三陽元富31購01
046572.TW,三陽元富31購02
046573.TW,三陽元富32購01
046574.TW,廣宇元富32購01
046575.TW,台積電元富2B購16
046576.TW,智邦元富31購02
046577.TW,緯創元富2B購11
046578.TW,緯創元富2B購12
046579.TW,緯創元富32購01
04657U.TW,臺股指中信2A售12
046580.TW,緯創元富35購04
046581.TW,創意元富32購02
046582.TW,T50反1富邦35購01
046583.TW,華通富邦31購01
046584.TW,智邦富邦2B購02
046585.TW,華航富邦31購01
046586.TW,合勤控富邦31購01
046587.TW,立積富邦2B購01
046588.TW,臺股指富邦31購05
046589.TW,元黃金元大34購01
04658U.TW,臺股指中信2A售13
046590.TW,美債2X元大31購01
046591.TW,美債2X元大31購02
046592.TW,SGBR2X元大2B購04
046593.TW,中興電元大31購03
046594.TW,三陽元大2B購12
046595.TW,三陽元大31購03
046596.TW,三陽元大31購04
046597.TW,金像電元大2B購07
046598.TW,技嘉元大2B購10
046599.TW,技嘉元大2B購11
04659P.TW,天鈺元大26售02
04659U.TW,臺股指中信2A售14
046600.TW,技嘉元大31購04
046601.TW,毅嘉元大2B購04
046602.TW,建準元大31購01
046603.TW,長榮航元大2B購07
046604.TW,長榮航元大31購03
046605.TW,長榮航元大31購04
046606.TW,王品元大2B購01
046607.TW,王品元大2B購02
046608.TW,王品元大31購01
046609.TW,聯陽元大2B購04
04660P.TW,台積電統一26售07
04660U.TW,聯詠康和28售01
046610.TW,零壹元大2B購05
046611.TW,聯詠元大31購02
046612.TW,緯創元大31購14
046613.TW,創意元大2B購21
046614.TW,創意元大31購04
046615.TW,創意元大31購05
046616.TW,晶睿元大2B購02
046617.TW,乙盛元大2B購05
046618.TW,亞翔元大2B購05
046619.TW,康舒元大31購01
04661P.TW,長榮統一26售15
04661U.TW,聯詠永豐2A售01
046620.TW,晶心科元大31購02
046621.TW,富鼎元大2B購04
046622.TW,國企2X凱基34購01
046623.TW,中興電凱基31購02
046624.TW,永冠凱基31購02
046625.TW,川湖凱基2B購02
046626.TW,台積電凱基31購16
046627.TW,台積電凱基3C購04
046628.TW,智邦凱基31購03
046629.TW,英業達凱基31購01
04662U.TW,瑞昱元富28售02
046630.TW,技嘉凱基2B購09
046631.TW,瑞昱凱基2B購05
046632.TW,建準凱基31購01
046633.TW,飛宏凱基31購01
046634.TW,華航凱基2B購02
046635.TW,長榮航凱基35購01
046636.TW,漢翔凱基31購04
046637.TW,王品凱基2B購01
046638.TW,王品凱基2B購02
046639.TW,王品凱基31購01
04663U.TW,義隆元富28售01
046640.TW,晶豪科凱基2B購05
046641.TW,奇鋐凱基31購03
046642.TW,零壹凱基2B購04
046643.TW,緯創凱基2B購25
046644.TW,緯創凱基2B購27
046645.TW,緯創凱基2B購28
046646.TW,緯創凱基31購10
046647.TW,創意凱基2B購20
046648.TW,立積凱基2B購02
046649.TW,緯穎凱基31購03
04664P.TW,臺股指凱基26售54
04664U.TW,康舒元富28售01
046650.TW,世紀鋼凱基34購01
046651.TW,滬深2X統一32購01
046652.TW,中興電統一34購01
046653.TW,裕隆統一34購01
046654.TW,精英統一31購01
046655.TW,英業達統一2B購01
046656.TW,致茂統一32購02
046657.TW,致茂統一34購01
046658.TW,建準統一34購01
046659.TW,宏達電統一34購01
04665U.TW,台灣50群益28售10
046660.TW,晶華統一32購01
046661.TW,王品統一31購01
046662.TW,王品統一32購01
046663.TW,王品統一34購01
046664.TW,王品統一34購02
046665.TW,國泰金統一34購01
046666.TW,新光金統一34購01
046667.TW,智原統一35購02
046668.TW,緯創統一35購01
046669.TW,緯創統一35購02
04666P.TW,台積電凱基26售07
04666U.TW,台灣50群益28售11
046670.TW,緯創統一35購03
046671.TW,創意統一2B購12
046672.TW,創意統一35購02
046673.TW,TPK統一32購05
046674.TW,立積統一35購01
046675.TW,穎崴統一35購01
046676.TW,中砂法興2B購01
046677.TW,鴻海法興2B購09
046678.TW,台積電法興2B購08
046679.TW,華邦電法興2B購03
04667P.TW,台積電凱基28售08
04667U.TW,台灣50群益2A售01
046680.TW,技嘉法興2B購04
046681.TW,技嘉法興2B購05
046682.TW,聯發科法興2B購04
046683.TW,長榮法興2B購01
046684.TW,長榮航法興2B購03
046685.TW,聯詠法興2B購01
046686.TW,日月光法興2B購04
046687.TW,道瓊指群益31購01
046688.TW,東元群益31購02
046689.TW,華新群益2B購06
04668P.TW,南亞科凱基26售03
04668U.TW,金像電群益28售03
046690.TW,川湖群益31購01
046691.TW,仁寶群益2B購02
046692.TW,國巨群益31購01
046693.TW,華泰群益2B購01
046694.TW,光罩群益2B購02
046695.TW,華邦電群益31購01
046696.TW,智邦群益31購02
046697.TW,瑞昱群益2B購02
046698.TW,台光電群益31購01
046699.TW,威盛群益32購01
04669U.TW,欣興群益28售04
046700.TW,毅嘉群益31購01
046701.TW,飛宏群益31購01
046702.TW,王品群益31購01
046703.TW,王品群益31購02
046704.TW,晶豪科群益31購01
046705.TW,聯陽群益31購01
046706.TW,創意群益2B購10
046707.TW,上品群益31購01
046708.TW,立積群益31購01
046709.TW,啟碁群益31購01
04670P.TW,臺股指凱基26售55
04670U.TW,晶睿群益2A售01
046710.TW,愛普群益2B購10
046711.TW,力智群益31購01
046712.TW,聯發科國泰32購01
046713.TW,聯發科國泰32購02
046714.TW,宏達電國泰32購01
046715.TW,漢翔國泰32購01
046716.TW,神基國泰32購01
046717.TW,碩天國泰32購01
046718.TW,虹堡國泰32購01
046719.TW,亞翔國泰32購01
04671U.TW,嘉澤群益28售10
046720.TW,台積電兆豐34購01
046721.TW,建準兆豐2C購01
046722.TW,創意兆豐31購03
046723.TW,緯創中信33購01
046724.TW,創意中信33購01
046725.TW,台勝科中信31購01
046726.TW,立積中信32購01
046727.TW,勤誠中信32購01
046728.TW,士電康和2C購01
046729.TW,中興電康和2C購01
04672U.TW,聯詠國泰2A售02
046730.TW,美時康和2C購01
046731.TW,華航康和31購01
046732.TW,長榮航康和31購01
046733.TW,立積永豐31購02
046734.TW,力智永豐31購01
046735.TW,美指2X國票34購01
046736.TW,立積國票31購01
046737.TW,立積國票32購01
046738.TW,川湖富邦33購01
046739.TW,英業達富邦2C購01
04673P.TW,臺股指凱基26售56
04673U.TW,美食國票2A售01
046740.TW,技嘉富邦2C購01
046741.TW,建準富邦33購01
046742.TW,奇鋐富邦32購01
046743.TW,元晶富邦34購01
046744.TW,美時群益2C購03
046745.TW,建準群益2C購02
046746.TW,王品群益31購04
046747.TW,智原群益32購01
046748.TW,玉晶光群益32購01
046749.TW,創意群益2C購03
04674U.TW,聯詠國票28售04
046750.TW,揚明光群益2C購01
046751.TW,嘉澤群益2C購02
046752.TW,碩天群益2C購02
046753.TW,合勤控群益32購01
046754.TW,士電統一33購07
046755.TW,士電統一34購03
046756.TW,士電統一35購04
046757.TW,中興電統一35購02
046758.TW,美時統一34購03
046759.TW,川湖統一34購01
04675U.TW,聯詠國票2A售01
046760.TW,裕隆統一36購01
046761.TW,中華統一33購02
046762.TW,三陽統一2C購01
046763.TW,三陽統一33購04
046764.TW,三陽統一36購01
046765.TW,致茂統一34購02
046766.TW,建準統一33購02
046767.TW,聯發科統一2C購06
046768.TW,聯發科統一36購02
046769.TW,長榮航統一2C購05
04676U.TW,GIS國票28售02
046770.TW,長榮航統一32購02
046771.TW,王品統一34購03
046772.TW,王品統一36購01
046773.TW,新光金統一32購01
046774.TW,大立光統一2C購04
046775.TW,大立光統一31購03
046776.TW,智原統一34購02
046777.TW,緯創統一34購04
046778.TW,創意統一34購04
046779.TW,創意統一34購05
04677U.TW,寶齡元大28售07
046780.TW,台勝科統一34購01
046781.TW,碩天統一34購03
046782.TW,碩天統一35購01
046783.TW,碩天統一36購02
046784.TW,新唐統一34購01
046785.TW,立積統一33購01
046786.TW,立積統一36購01
046787.TW,立積統一36購02
046788.TW,矽力統一32購01
046789.TW,勤誠統一34購03
04678P.TW,臺股指凱基26售57
04678U.TW,宏達電元大28售07
046790.TW,勤誠統一34購04
046791.TW,勤誠統一36購01
046792.TW,T50反1元大36購01
046793.TW,T50反1元大36購02
046794.TW,S&P正2元大31購01
046795.TW,A50正2元大2C購01
046796.TW,臺指反元大36購01
046797.TW,臺指反元大36購02
046798.TW,元金2X元大33購01
046799.TW,道瓊2X元大2C購01
04679P.TW,臺股指凱基2A售11
04679U.TW,同欣電元大28售06
046800.TW,士電元大31購05
046801.TW,光寶科元大2C購08
046802.TW,華通元大2C購02
046803.TW,仁寶元大2C購01
046804.TW,精英元大2C購01
046805.TW,致茂元大2C購01
046806.TW,技嘉元大2C購05
046807.TW,技嘉元大31購05
046808.TW,技嘉元大32購01
046809.TW,建準元大31購02
04680U.TW,FBNQ2X凱基2B售02
046810.TW,聯發科元大2C購14
046811.TW,聯發科元大31購08
046812.TW,聯發科元大32購02
046813.TW,長榮航元大2C購02
046814.TW,長榮航元大31購05
046815.TW,長榮航元大32購01
046816.TW,國泰金元大2C購02
046817.TW,零壹元大2C購01
046818.TW,創意元大31購06
046819.TW,碩天元大2C購02
04681U.TW,美費半凱基2A售03
046820.TW,健策元大2C購01
046821.TW,健策元大32購01
046822.TW,日月光元大2C購03
046823.TW,日月光元大32購01
046824.TW,臻鼎元大2C購02
046825.TW,立積元大31購01
046826.TW,邁達特元大2C購01
046827.TW,穎崴元大31購02
046828.TW,洋基元大2C購01
046829.TW,勤誠元大2C購01
04682U.TW,中興電凱基2A售02
046830.TW,勤誠元大2C購02
046831.TW,勤誠元大32購01
046832.TW,滬深2X元富2C購03
046833.TW,士電元富33購01
046834.TW,大亞元富2C購02
046835.TW,川湖元富2C購01
046836.TW,裕隆元富31購04
046837.TW,聯電元富34購02
046838.TW,鴻海元富33購02
046839.TW,建準元富31購01
04683U.TW,華碩凱基28售02
046840.TW,全新元富32購01
046841.TW,華航元富33購01
046842.TW,長榮航元富31購02
046843.TW,長榮航元富31購03
046844.TW,神基元富31購01
046845.TW,碩天元富33購01
046846.TW,立積元富33購01
046847.TW,臺股指元富31購07
046848.TW,飛宏第一34購01
046849.TW,長榮航第一31購01
04684U.TW,友達凱基28售05
046850.TW,奇鋐第一31購01
046851.TW,欣興第一35購03
046852.TW,美債2X凱基32購02
046853.TW,美債2X凱基34購01
046854.TW,SGBR2X凱基34購01
046855.TW,士電凱基2C購08
046856.TW,美時凱基34購01
046857.TW,三陽凱基31購02
046858.TW,光寶科凱基31購02
046859.TW,仁寶凱基2C購01
04685P.TW,友達國票28售01
04685U.TW,八方凱基28售02
046860.TW,廣宇凱基31購01
046861.TW,台積電凱基2C購25
046862.TW,毅嘉凱基33購01
046863.TW,建準凱基31購02
046864.TW,聯發科凱基2C購06
046865.TW,長榮凱基31購07
046866.TW,華航凱基32購02
046867.TW,長榮航凱基32購01
046868.TW,國泰金凱基2C購01
046869.TW,新光金凱基34購01
04686U.TW,晶睿凱基28售04
046870.TW,大立光凱基31購05
046871.TW,奇鋐凱基35購01
046872.TW,智原凱基31購02
046873.TW,緯創凱基2C購09
046874.TW,玉晶光凱基31購02
046875.TW,立積凱基2C購01
046876.TW,立積凱基32購01
046877.TW,GIS凱基2C購01
046878.TW,世紀鋼凱基31購03
046879.TW,技嘉第一2C購01
04687P.TW,國泰金國票27售01
04687U.TW,台達電中信29售02
046880.TW,聯發科康和2C購01
046881.TW,元金2X永豐32購01
046882.TW,三陽永豐31購01
046883.TW,廣宇永豐31購01
046884.TW,光罩永豐32購01
046885.TW,致茂永豐32購02
046886.TW,金像電永豐32購01
046887.TW,飛宏永豐31購01
046888.TW,晶華永豐31購01
046889.TW,王品永豐32購01
04688P.TW,電子類凱基26售06
04688U.TW,瑞昱中信29售01
046890.TW,晶技永豐31購01
046891.TW,瑞鼎永豐31購01
046892.TW,晶碩永豐31購01
046893.TW,穎崴永豐32購01
046894.TW,勤誠永豐32購01
046895.TW,道瓊反中信33購01
046896.TW,士電中信33購01
046897.TW,友訊中信2C購01
046898.TW,金像電中信32購01
046899.TW,緯創中信33購02
04689U.TW,智原中信29售01
046900.TW,華擎中信2C購01
046901.TW,嘉澤中信2C購01
046902.TW,中磊中信32購01
046903.TW,滬深2X國泰32購01
046904.TW,元債2X國泰32購01
046905.TW,川湖國泰32購01
046906.TW,宏達電國泰32購02
046907.TW,長榮航國泰32購01
046908.TW,欣興國泰32購02
046909.TW,立積國泰32購01
04690U.TW,威盛統一29售02
046910.TW,邁達特國泰32購01
046911.TW,迅得國泰32購01
046912.TW,滬深2X凱基32購01
046913.TW,滬深2X凱基33購01
046914.TW,元石油凱基34購01
046915.TW,亞力凱基2C購07
046916.TW,永冠凱基31購03
046917.TW,川湖凱基2C購02
046918.TW,川湖凱基31購01
046919.TW,裕隆凱基2C購07
04691U.TW,聯詠統一29售06
046920.TW,三陽凱基2C購02
046921.TW,鴻海凱基31購05
046922.TW,毅嘉凱基2C購06
046923.TW,建準凱基2C購03
046924.TW,聯發科凱基31購05
046925.TW,宏達電凱基2C購01
046926.TW,華航凱基2C購02
046927.TW,長榮航凱基2C購01
046928.TW,零壹凱基32購01
046929.TW,華擎凱基31購01
04692U.TW,第一銅凱基29售01
046930.TW,台勝科凱基2C購01
046931.TW,台勝科凱基2C購02
046932.TW,嘉澤凱基32購01
046933.TW,正文凱基2C購01
046934.TW,聯茂凱基2C購01
046935.TW,矽力凱基32購01
046936.TW,晶碩凱基31購01
046937.TW,愛普凱基31購02
046938.TW,伊雲谷凱基32購01
046939.TW,采鈺凱基2C購01
04693U.TW,光罩凱基29售02
046940.TW,勤誠凱基2C購01
046941.TW,勤誠凱基32購01
046942.TW,富邦媒凱基2C購03
046943.TW,香港2X國票31購02
046944.TW,香港2X國票34購02
046945.TW,A50正2國票31購01
046946.TW,臺指反國票31購01
046947.TW,臺指反國票33購01
046948.TW,川湖國票31購01
046949.TW,裕隆國票31購02
04694U.TW,全新凱基29售01
046950.TW,三陽國票31購01
046951.TW,為升國票31購01
046952.TW,鴻海國票34購01
046953.TW,廣宇國票31購01
046954.TW,華邦電國票31購01
046955.TW,英業達國票32購01
046956.TW,威盛國票31購01
046957.TW,王品國票31購01
046958.TW,晶豪科國票31購03
046959.TW,緯創國票31購02
04695P.TW,電子類凱基29售01
04695U.TW,元金2X國票2B售01
046960.TW,台勝科國票31購01
046961.TW,合勤控國票31購01
046962.TW,日月光國票31購01
046963.TW,訊連國票31購01
046964.TW,聯茂國票31購01
046965.TW,啟碁國票31購01
046966.TW,南電國票31購02
046967.TW,中興電兆豐35購01
046968.TW,三陽兆豐32購01
046969.TW,三陽兆豐35購01
04696P.TW,金融類凱基26售05
04696U.TW,世芯國票2A售02
046970.TW,金像電兆豐36購01
046971.TW,全新兆豐32購01
046972.TW,國泰金兆豐2C購01
046973.TW,欣興兆豐35購01
046974.TW,景碩兆豐34購01
046975.TW,緯創兆豐35購01
046976.TW,華擎兆豐32購01
046977.TW,矽力兆豐31購01
046978.TW,穎崴兆豐34購01
046979.TW,元黃金元大33購01
04697U.TW,台積電兆豐2B售02
046980.TW,香港2X元大2C購03
046981.TW,美指2X元大33購01
046982.TW,川湖元大2C購03
046983.TW,川湖元大31購02
046984.TW,川湖元大32購01
046985.TW,三陽元大2C購02
046986.TW,台達電元大31購04
046987.TW,華通元大2C購03
046988.TW,華通元大32購01
046989.TW,廣宇元大2C購02
04698U.TW,聯發科群益29售05
046990.TW,精英元大2C購02
046991.TW,英業達元大2C購02
046992.TW,英業達元大32購01
046993.TW,金像電元大2C購03
046994.TW,瑞昱元大2C購01
046995.TW,台光電元大2C購01
046996.TW,台光電元大32購01
046997.TW,建準元大31購03
046998.TW,聯發科元大2C購15
046999.TW,聯發科元大31購09
04699U.TW,FBNQ2X元大2C售01
047000.TW,聯發科元大32購03
047001.TW,華航元大2C購01
047002.TW,華航元大2C購02
047003.TW,華航元大31購02
047004.TW,長榮航元大2C購04
047005.TW,長榮航元大31購06
047006.TW,長榮航元大32購02
047007.TW,王品元大2C購01
047008.TW,王品元大32購01
047009.TW,奇鋐元大31購06
04700P.TW,臺股指國票26售04
04700U.TW,聯電元大29售07
047010.TW,欣興元大31購06
047011.TW,創意元大31購07
047012.TW,嘉澤元大31購01
047013.TW,日月光元大2C購04
047014.TW,致伸元大2C購01
047015.TW,樺漢元大2C購02
047016.TW,GIS元大2C購01
047017.TW,晶碩元大2C購03
047018.TW,愛普元大31購01
047019.TW,晶心科元大2C購03
04701P.TW,臺股指國票27售03
04701U.TW,聯電元大29售08
047020.TW,南電元大31購06
047021.TW,至上元大2C購01
047022.TW,勤誠元大2C購03
047023.TW,元債2X統一36購01
047024.TW,川湖統一31購01
047025.TW,川湖統一32購01
047026.TW,聯電統一2C購04
047027.TW,致茂統一36購01
047028.TW,金像電統一33購02
047029.TW,金像電統一34購01
04702P.TW,滬深2X群益26售03
04702U.TW,聯電元大29售09
047030.TW,金像電統一35購01
047031.TW,金像電統一35購02
047032.TW,台光電統一32購05
047033.TW,友達統一36購01
047034.TW,聯發科統一2C購07
047035.TW,聯發科統一32購07
047036.TW,長榮航統一2C購06
047037.TW,緯創統一32購04
047038.TW,群創統一36購01
047039.TW,台勝科統一31購03
04703U.TW,光罩元大29售01
047040.TW,台勝科統一35購01
047041.TW,力智統一34購01
047042.TW,勤誠統一34購05
047043.TW,勤誠統一35購01
047044.TW,勤誠統一36購02
047045.TW,臺指反群益34購01
047046.TW,英業達群益2C購01
047047.TW,英業達群益32購01
047048.TW,技嘉群益31購03
047049.TW,華航群益32購01
04704P.TW,裕隆元富27售01
04704U.TW,華邦電元大29售01
047050.TW,奇鋐群益2C購03
047051.TW,緯創群益2C購02
047052.TW,緯創群益2C購03
047053.TW,立積群益32購01
047054.TW,虹堡群益2C購02
047055.TW,康舒群益31購01
047056.TW,樺漢群益2C購03
047057.TW,愛普群益32購02
047058.TW,伊雲谷群益2C購02
047059.TW,世紀鋼群益2C購03
04705U.TW,聯發科元大29售06
047060.TW,中興電富邦2C購01
047061.TW,廣宇富邦2C購01
047062.TW,金像電富邦2C購01
047063.TW,飛宏富邦36購01
047064.TW,宏達電富邦2C購01
047065.TW,晶華富邦2C購01
047066.TW,王品富邦2C購01
